file,order_index,comp_id,size
large_01.json,0,19,1
large_01.json,1,22,1
large_01.json,2,23,1
large_01.json,3,17,1
large_01.json,4,18,1
large_01.json,5,20,1
large_01.json,6,21,1
large_01.json,7,13,1
large_01.json,8,16,1
large_01.json,9,14,1
large_01.json,10,12,1
large_01.json,11,15,1
large_01.json,12,10,1
large_01.json,13,11,1
large_01.json,14,5,1
large_01.json,15,6,1
large_01.json,16,7,1
large_01.json,17,9,1
large_01.json,18,2,1
large_01.json,19,1,1
large_01.json,20,8,1
large_01.json,21,4,1
large_01.json,22,3,1
large_01.json,23,0,1
large_02.json,0,0,30
large_03.json,0,0,40
medium_01.json,0,11,1
medium_01.json,1,9,1
medium_01.json,2,10,1
medium_01.json,3,8,1
medium_01.json,4,6,1
medium_01.json,5,7,1
medium_01.json,6,4,1
medium_01.json,7,5,1
medium_01.json,8,1,1
medium_01.json,9,3,1
medium_01.json,10,2,1
medium_01.json,11,0,1
medium_02.json,0,0,16
medium_03.json,0,0,18
small_01.json,0,1,1
small_01.json,1,3,1
small_01.json,2,5,1
small_01.json,3,0,1
small_01.json,4,4,1
small_01.json,5,2,1
small_02.json,0,6,1
small_02.json,1,2,1
small_02.json,2,5,1
small_02.json,3,4,1
small_02.json,4,3,2
small_02.json,5,1,1
small_02.json,6,0,1
small_03.json,0,1,1
small_03.json,1,0,9
